address,action,amount,txn
0x007d2f4FE301922c560D1a752836c4e99e0eD63C,claim,49648.67,0x091ab726796ee910281218cd7043d55030b11c49dbea561cd29dc805b3e72930
0x46F2d8131950759Cc11B3834e6D7018fBf1375E9,claim,83342.67,0xc33639a08398d6578615a17e025df61fc2e8524463c407f073bda473dd757466
0x02b2fD7356A2798bACF929E25963d340Aa41F079,claim,3125000.0,0x05258bbe1fa0a793d0a206bab69ccbed9ac64ea2c09ac135f1094471cdd6cd9c
0x1D9Ff05A4BF7c86a46e517Cd9A5C0Ad5dB260b9B,claim,30052.08,0x25dc54ee67c7c73329e977bab778e9221131959fde07fb1b5d7ed28c3603537c
0x6512264566bF91eFcA43cAd4e4495148511C9EDC,claim,20833.33,0x8b780c1c53ceaf79ac0524f62317dd56db726e06c3b41fef121534bac266e1fe
0xd9A837C2b4166977707Bd514f3D4885FED1c663e,claim,25000.0,0x03bcec0d005a249a36e8bdf766f51fed9bafb8f45cf6f6300266ac0b0bab8502
0xada22cE4E65E85C1a6bD68906Bef8b549889aa9C,claim,50000.0,0x6363fd1ee928b16c2300fea59aea8395420d04b086b50f7f1f7192987d6b4bc5
0x8b3E473FA109b69f9499d3DB24E6d302279fEC9A,claim,8333.33,0x06371a5e86daf56fea7f15c60a3cf5b26fe8c2ac3de917e0973f80e2a878c2a6
0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,claim,1875000.0,0x233c03791d12f6a9762b72322f7b0c6449e5bcc4c6e65835a44c09f6ba301ee6
0x1A61f0a98eaD2F0Fd3CFa60Ca74556AbB430748A,claim,937500.0,0xf6759c8c3cac7f92b4af918668268e6c4f3810ff9ac0aa8adcc8ab0f7b191502
0xDc25C4345d54e2662Fe1c832faD4f7e5BAb33CF3,claim,83333.33,0xa26321f153e5c55be9666334058a3edfbbfba9779f111346abdc7c5a1debc1ea
0x2514e24C146744CE579bD02f80Ac3f9B4A5e79fE,claim,8333.33,0x284c3bbd14032f7f6bb88442956f93b698fa171e4260c5c4444635d79ab3de4c
0x31075dC0e7f90d409f0085ca527b6a67273EDc0E,claim,41666.67,0x19442a1397ff153a228d39ceedf87f34b503479a395f2f52f7e8c472d23bd0f0
0x1cACE9830aE0174757a179f10d533E5FF9dD661E,claim,208333.3333,0x4c2b31f9d6134ea8e62184296914322ad72157bc9381c5e004028abe82aa1518
0x0857a92D26bf175F283a60C263c8348d876aA37D,claim,41666.67,0x78cf4d0f47867dc32e4320d91ea74b78cc1fef887abf9c3fa758aeba1d342be1
0x3865594502572cA4C8ef3fF4119E80D09ab7E5a9,claim,8333.33,0x3ab7bfd6d0fbae8764480d563e373a49610c83524b370a6c82e38db8a1bd0c2c
0xE3Dcc51dE6b75d8945302fc4b6e328d9A65ae0C1,claim,10416.67,0x0806e7878a6505a5104468b0a56846e483d8e826112637a8d2bf90a95f9212a2
0xa536cdfE5A1F564FB70D86599E345a0A89FB75e9,claim,3460537.5,0x20383364407f111af08cdb981641181aa0d7bc0379fac1c0446ae430cbe36743
0x80F5FC0bdb33aA0f6572E06CDC726095c15B6204,claim,116833.0,0x9cd6b45daa15f571b5dbc88fd99e5105ede73ae9c5a26ca75edfc151df819243
0x60A3B31f7e81eF2bCFaFEcF93500C4A6225d57A0,claim,116833.0,0xaec2d2972f687db7d86542e2c84234493b4bb1a32516c24e97bcf112b4a07df3
0x2D65C0B4528dfA607611a0B2c1eDc32fB0B244A8,claim,1427450.0,0xd330a6fee1a412c6277494f04d908aa7bbe161613460bfc9e75697f39b92471e
0x4eaCfBEeCCeB46C30b525eB00486e0D9D215538C,claim,1054112.5,0xebe56bf88ab0fa2ed0411e2199e37d434cd65a6f2b234a71e2fba3315b1c3eaf
0xfDbE2fD7d3a22337Ac9D5594C39196284386E8F6,claim,83230.75,0x4f493ca42c99f97f433b525b310a184f4854a14a98cba7e4a9dc69cb139d9ac8
0x678fb21b9736e6c7Da9f7d37a77Ab766bb2519c7,claim,4672837.5,0x4c27a24480b4a8a22900ebdbdc5bfd75a4ed670995ba5fb9eb3d0b528bed1c30
0x4245048CddA4B64aCCC5b50Bc7b0E7BE40E44cDa,claim,1250000.0,0x75ddf1502857c81840fecbf0abb75017627d0f741c7a3cee73c866980ceb484c
0xB424704c8b5048C3b8a81f930D98DA63E4eAaCe0,claim,10009.83,0x94deaaee2c1f502dfbff225207cdc07576e2647f626c4c6623c26dd912d9924a
0x58f5F0684C381fCFC203D77B2BbA468eBb29B098,claim,12500000.0,0x19312f7d4dab4726fef8053cfc2e02dd4ec151f5c968e2ce9bbfef72d460ba86
0xefe65FfBe16e5A6017B3A3B0d88179f2C4Cd1C38,claim,8333.33,0x01bf25d881ac38acaf700de1a16d6607c7ca58ff656697baabe1eed99eb25ea6
0x11fB30bf2aB6dA69315C2C4185C2Eab0e656145A,claim,4166666.66,0xd5c5e2e517cd141d47bc5c069a617d095920e26df077974903c1532b2040e06c
0x74B9Ee01EA740c5D61E3868DBFD5aBe504269ae6,claim,41676.08,0x242f57bfacaf1c626ca8f7153223ca56b384541c9ba4a9cf1b162670f45e5d0e
0x90cc74ECA2A96bD47418d75E523Fb5FB450353f4,claim,12500.0,0x0f776798f80ccc252a20aa718e818c625a2e5d937262788738d897509a16514b
0xDAef46f89c264182Cd87Ce93B620B63c7AfB14f7,claim,8333333.33,0xdd576acc2c036e36b39fda6fe5c772eaa1c9fd4bb1e3626fb000f6fed441006d
0x0b04b75D4a93A01347551552e441aE3Ed71f3bf6,claim,41468.25,0x6c68e96c5fe09e11cf97c525b64b7adffabaa14d9769371799e78ef301a4f029
0x1824DB66aE6D644F0BE2aEC44eb0638B76e9A6A7,claim,25000.0,0x9dfce78d5929e57ae4d509943858ad96ba1de78b2e0113d870a2b3085ae953ef
0x3AAecBA73BFF31D97cd2662EfBDd98EF6b3C9a7b,claim,8376.5,0xc07ad54518694d92f972ba1dd9d5f5257e65b5c1a6df2a5eba6ac6880379021d
0x83825A48B884DE35D1032b119069606BC850F586,claim,133333.33,0xeb0975b105e4b99c636e79911314c1a784b209d30eb91bb798c50fa82d764204
0x38C50e55F3db51964b6D15dDDE5d204AD2cB9043,claim,12500.0,0xfc142c2e3b0222d5664e907470c74375068c2a39ac18a16c8387c1adad1c8a53
0x844b0555d863743Cf811A1EC022535C92E37D578,claim,8333333.33,0x5271ad35dde27870490e7bbb51c3fd5426cf352c2fa20f903bd54dfd5eaf9602
0xf0CC8CF022C22D27dC2813a34e71bbb53C24AE69,claim,166666.67,0x46a9241a9e8c41ddaeffbe6538ef14a216aa509f0b73a76e4d40e1f88f16c106
0x7D6aD33390cB055bda47705dabAC87D3f488a427,claim,416666.66,0xe881ee8869c1011e19e02a8b8d9590b17c79e8b28cc8efce364152304beba5ec
0x5405E1bD99C9C21E408774274F6F1A17607DCfb4,claim,208862.17,0xb83a6318865ed85fe9a500d2d51ac17eabc89bc38efbfc1265b00f2b9fd42dc4
0x76EfA1F2E50cCb246E9f65536DE4e6FF11818a43,claim,4745550.0,0x59b90c80229396da692b3160c2729998b00e4bcad20ecf58752dc60933879448
0xb0d4f6E7F4ba4a7A4F6Be4A8C41C98250d3033B1,claim,41676.58,0x2ff29b05233cfd2c8d67cf58c250b8c1b9f5c158ce15b110ece296c9ca3698e8
0xeb7bc8F3745d584087fD2402590A8A4207A703D7,claim,1666666.67,0x805a7af359dadbf15734ddfa4fba25f868722078b65a01186f91329000a6a2f0
0x163F83e4F93aBF8360492e90D471015108D0B816,claim,83333.33,0xe2452f9637f4d5215dfbfd4a2b9e98e691207551d1b6c2207c2b6223f6b8e057
0x2ce5f9f52C1eec9a1183f91139C59b485Ff39dAd,claim,148544.83,0x6fce97b0de6a49daf652624c0ed135f22aa963e4a1ace30a19019881606c5628
0xA91Ff1355ad3bF8938E5f84594F31F089e76d1A2,claim,41702.17,0x6d59ca5675ecf6b70d82aa651197342941dd71a998186a2dfa405d3ce7e7eb5d
0x04b0e8Af7fDECb98CF49143cdfd5a938Fdb39940,claim,8333.33,0xa7c72afc129b6be6045063583c2bc073df8acdbfd15f60e56938e60d0aec6de7
0x93Dd827e992Dc9F9265E07Bcadd530B66059d822,claim,1151388.0,0x83406fd05609e7627ce703ebd721b6a254034655282fa8322a5cf4d9bc033f9a
0x3Fc13A10C51c1dbDE6108425F2f7c8007c277EA3,claim,10000.0,0xd0d4bcbb66872ade4e0404302d7f127ee2f60704910415b76eb60b4a67e4fd50
0xFE3795F64a743d3b9a08f50C4115EC119Ac9A9d1,claim,61428.0,0x7500a0961eccfae95a692447159048071dcae2282178b02ac18f92e17b19e12a
0x7C8879c0Ae2813571c08a005538492e77cb21233,claim,10047.17,0x02b19524101f81011df7a7c43ff28b6f0e8aa43e545f47a0ed2cb70fcb930954
0xdF66B496D5e4D4414aB46D08b8160149B3c08b88,claim,9157.17,0xea9d06904a216d12506d9a8e12f25b9ce2e3f10803a2570a9664378ce2de86fa
0xacd50Fa916A38837341EBc5e4cE0a82847B2dD67,claim,1000000.0,0xb45887be1acb1de191096e3389c5b6f39a61a9c2ef627b0a356d9eb192176072
0xa79e9511aa19C6fa4eBEDb60b2Eb92e503753615,claim,625000.0,0x6fea0af24e7c4754a768f5ccdcb69f3aeb24cc8ef111e3d0aca119ad18e0715b
0x0B9757227638dba2A9D924857338909Be9B98C31,claim,25000.0,0x7a7722fbe9b87a54fb92391001a754998cc33936686721a505f0ef3496078af8
0xB2155007984F74B1F5c7F0b959D487F99eDc4307,claim,3125000.0,0x45ee8a9c8cf0a76e8774c636431dc09ccd0e9dbc0a3959e10624b8a3e3905745
0xd16F7204A749143d1D1B4Af1A8159c1625d53Cf1,claim,83333.33,0x2ecddbfeb80f043e2723e493fb4bc19c74675aed7b85c52ea4784bd93b6921c5
0x6d22C1d04558f55A94c892612c6752B5aA916E49,claim,16712.75,0xd21894b1ac0d60559c9c2535abbfa4db1106ee9cb27d17c97806baa4b6975048
0x8Ecb1918ADe6F5003B559f7aEEA807358BF787DA,claim,125000.0,0x8e162cdbb522b87de4e0084f2fd3dac18bb463010450ed25226e5de2d6032759
0x154a069D6B08e9228E1f0929CB2d01AC68E21Efe,claim,8333.33,0x74030f35e57b18714840d35681bdfd15d11de7bb99c45ce2c3a039d3277c3875
0x038c5A33c052212350A287AbB7e1C6c16c3977CD,claim,8333.33,0x2bd944a0c4f39bad76b0724b4a10f762ee495da6e6070be8d49a43b5fe69b984
0x788550D00579F66c06ce209D14056C8F2c0A8188,claim,100000.0,0x79d27cfb8b8a9681c46f63a424495b465695e21a99086b0a906ead1e441affcf
0xff6F141bfA2356E94B77662545aA56CFB2b054AD,claim,1250000.0,0xcbcecc3ad1b4152aa9cd63880557daa516930c6b3628f9a63ec4a992c7f87994
0x4020DC404D9470E0F08D2E7A8d6eBc54035CF42C,claim,58372.5,0xe0b5684d48935e20cee59a0618a019670c5b840aa8d23971caeb6fb837c755d1
0x6cb3fB57968EF19db20a47A0a60B54872B29F426,claim,625000.0,0xf6bd0a1ac47329c0fa58a44dc79e47f3a8e954070b2bfd36c1d504faf0f07f4e
0xA216208daB8AEbA66080129Db856F4A84F0f809a,claim,20764.75,0x316124ede8aca86aff5d88c07ac2ceedb5ac897cee491a9666e62400aae18cd7
0x9978970b369d93be385657766De6acf45D2D465B,claim,8383.42,0xa68df1ec12a4a126d39b5757877fb7b8ab1dd5cf13e346b0fe921d61d45c1c97
0x114b32C82776A87eB85b62850EB5e7dF8961B1Ef,claim,11666.67,0x00149d62e394d03a17446a5ada99c37696e677cbd78b6324958645138c0be06b
0x1F6B9Fdd2286bc601c3c609d70EC137602746E63,claim,8335.42,0xe4814e0f67a1c102065a8a192aea9df4f1d0ff5ae49301307bb54a102d151bc9
0x8E1B7E5EacEd1544e5Fa0860cf25015702512339,claim,50000.0,0x8bae5d083ae2c1176cbf0ef476738fe23f4e5e3928e282638f6f7ee43aa6b491
0xb73c7F87CbB2051561Fd42135081885AEc9f2ecb,claim,413100.08,0x188ca5a1457d4d8bfef3b0360bfa1fee3520f4a5dbb219f4694301258f984e05
0x0e3b19dCEfa1EB766394Dd533AAF1e996423AAbf,claim,23853.92,0x7736fb682bf1eedf0f57e24c043fc58de51f7f03f598a8afcf7fc54d2fafdde6
0xC70cAC5d6B7a758f7589E31093ba57d7c902218A,claim,66666.67,0xdb2a961c2552b43de6c4f8916a0ae18d37f91ae28fa6b4984bed01efd14a1628
0xF18A8C841104921cFb895f32593096ecF4759F75,claim,17019.25,0x8c684cdd784ec287c7069e7c7ca043f2fcefaf817d237e0deb5b4b63b53584ba
0x96045a68efebbD00F9507448185CC2A5f44C534b,claim,21054.33,0xbc908a6b2d13e2cf5e909f42f0646a3b23002571ed4368bc666632e04cc93d35
0x95752556Fa55F7a2F9C7cA426fB1E889E9210423,claim,100000.0,0xd858ecd5ffbf0fd39a4b59d93172178281fed00697fbf1b49ae415b5ebcef310
0x0ec24fBb8c5F18a482c5CFE29d772ca77AB49143,claim,16666.67,0xcfb7b8276ac86f4583420dfaf74007c3bb8fd4bd622eeb59218ea9f376653f50
0xD707841A6FC4018ea3ab912554027b3008CD690A,claim,2331025.0,0x8990c3a84e3a7fa84e9bb5cd0ee82afe2ceb184143da913e505eda0b975b007b
0xbC904354748f3EAEa50F0eA36c959313FF55CC39,claim,24994.08,0x09c406f55d8c66995b205bab23fef7539190d8419ec64afbc95ecfc063d2bf79
0x42a2add2F0c8f278d65Af110931d94f934678A0B,claim,25000.0,0x735223442efdf0c5d125e7b0567056aca8773c167e229221e5c3eb1f92dedb69
0x49549e1e29a26f5Fe1C2Af5389cDD31B1F49353A,claim,8333.33,0x96fd5efbc9a360ecd9ac325faa025f9c34933efeda798dc3383c2633d05d13e9
0xA46E7fF03B17DCEE999Be034C4aD0D9E87Fe521d,claim,416667.0,0xa9699ec5b0478cb0764ac8c43f352f8c1c7fb0eb5778c0c0002d7d1735d85e3b
0x27c1ceeECD1cbce7C45e472F5CFEec6525a7d754,claim,41666.67,0x0e0760269bbff38505bc0d3a514258a68668beda997d5b0db88ad220db21b7a7
0xb38cE8222Faf25908940979C009EF741a642E7Fd,claim,100068.75,0xdcd61b7e19704bce3383473bad123220539c04f14e7912e9ca5127fee579e931
0x9d65298771Aa4b981D50Df81166a011312C6b9ff,claim,16666.67,0x4d68d8f522cffb539250d7178c32b94153bd34315211d82f766284fc3f42ef01
0xcB726F13479963934E91b6F34b6E87eC69c21bB9,claim,41669.17,0x3f4cca1552f6af49c536c20e2265e2d80cd7a4d4958e392c0270e9a08f4fcabf
0xA0eE9029b482ca7e13Cc9368Ad480c670803e957,claim,41666.67,0xb9cddeb286372e2bfce3bae13f97f035579f02e16dcbb137f8000421d9c4a2e6
0xa95Efe8672144c036895d568ca1eF269abcc9849,claim,39218.5,0xe4a594f249e0d85a65546e294f41fdd17af40671da17e1eddbb4756d84035c3b
0xc1e450dE22b7d5A8d0cFf2Db7dC7d87D8AedEA1D,claim,625000.0,0xf75bf2ec7ab7be9c97554a25c3310e8e307a4b3d1d5c44c4184842a3a81d6ce8
0x97D3928a58cB7308fa7A95a1756111c3E633Bf67,claim,1500000.0,0xbc258f3c102bd4ce9a00dc28e898d4010da538f44866cada58949adb305fac69
0x2A6A6c5160005E99541A17a0625C004E1Af47458,claim,416667.0,0x0c985fa59bd4e95c9b696051c86fcad820403d1691edb4f3d7cd69bfd2f70b51
0x4C52e7E8850Bc4C4104C354C740684d01312151a,claim,124678.75,0xa8503f3968fc3579e41b81ec49a1b7d2a433809b824c91ef98e831f463b9ad64
0xa3bC1eBEC7Cfd075359E67dF5bEe98D159303932,claim,12543.67,0xd4d364d0a777581c78fcc2a71a6796e146a8a3e80f28e80665ec1f2df19f54f0
0x28C1F45c8f92586EB4976Eeae22d65E897F9350b,claim,50066.83,0x70e1c685a0d7eb92b212d67bc361f72263c0cc17213f6e045390f8094d9e970c
0xF28A3dF93A2Bf900fce19e782dDCAf967DC08302,claim,3125000.0,0x01fcd2b85361cb1e06c91183ed183b703fba4f2ba3b45ffde15926028be34b04
0x2fA57186D6e07E2F4c83e03808fD48833c2e5850,claim,54166.67,0x7fc4ce5faf1885f0ce08edac4344884881c62a49c3257471f8fadce9ed7f877c
0x65B91D7ab661226d151F5aF65791820525c5FEda,claim,62559.0,0xb0c95ac972cea44ee73840eb149486ca9c2737347602d6b4f6bee9111cbe8b17
0xBdBABa3D5eb1089f82c98dE6738C2C837A1DFF62,claim,125000.0,0xe60033e8d26277adc7ca29bdec1a0de70e42946efb67288af23da1b66010b05d
0x0EDb53AFDfBBfD2D07c9A88e2F616A210b3Fe5FB,claim,41666.67,0x0f405a69e8181a5a71ac4529c13860c9fa8335c5ed5eb4c174f8794e70a32691
0x2AB66cE94436c80CCa1B45b404fe681e4c96fFb2,claim,4002894.0,0x2095fdc10ff6c25a33010b344e64081d209d3bbed00f3d713dc20dbcc5abd7c1
0x74B9B586Cb87B77106557bd843CC6BE52B7bC0E8,claim,39666.67,0xc62a73a5896b456e8f6a3c363de7a449e28a683a3e9bd56a1bc3a5e737ca2228
0x22687280e3df4178D59215892010eb5ce1a23C97,claim,166666.67,0xc6a07f9c43abf2a6625ca6f72624a0c7f0b7fcbd83f3d0f683c3c1ecfd4a7013
0xfE9878FF232eE9AF969c4Fa839c228d1A22D3709,claim,100000.0,0x93d5982583240a9319b2d1766845d96e58fbe17e52684dcfd3b953e5087505f3
0x50307Ac32a852730ed4A8fCe7A8C3cA72C7638Fa,claim,8333.33,0x6616ea0d1442667e459f94404b2cfa40913ace0aca8e595306fed07010440d12
0x42A89AB80CE28d501421Bea84F03C69B228Fc850,claim,16543.42,0x8ce2c1d6760abdb654bceb532ec88b1f704b9b53c183c6499a3591d25a1bb44a
0xacB46B4B7a86ef2B2f748eBB67b53689b688181C,claim,8333.33,0x1d56f5708389191a4a1d500d9b2a2e8d5dbdb2f772710abc455ba995c2da940c
0x4cE7a85414f4c69CD630BD7dc65944C8C40d7B8e,claim,6250000.0,0x5b0ac8fef4c75c2fc49a1128ce5bb40c8cc2ff122da66407100f5f3cd7a9e3ac
0xEC7A8CBC4A57eA480EF848596BEd5C2Aa5979Ca1,claim,12484.75,0xd58914904dbc368bcb237fba665bff146abbeb7f7a8c7a345ebddf7792479f3b
0xDe61c76FF71AB98A862c13Df1bD67f7bfd9A67C4,claim,8333.33,0x4ee363c9712d9cccf5c9d5233de50c5e6d63790e865088f44726ea5176b769e5
0x0e88CACb8f56e36678503886A1a09138BB0F2b0D,claim,33333.33,0xe854142d79d6d9d7ca2bf687ebc792e6f49abcf312d06b8a9e90f05792ded821
0x0062Bcd4CBb3f4501CAA19A2AbaE06C7dAD957e7,claim,416666.66,0x1f76b20857acf68b072ee2ebd30e853f48be5710302c64af4cac60dbe84c7867
0x40D104a6a18f137a6A882D1E322B998A5c47968F,claim,1250000.0,0x983f3439b9f5948b41c341b1d5d8197e4baf31779c681fce92565fb54f4915e3
0xD79Ee3be5E0154Cd7540A55cc4f7E44D78a38B6A,claim,250000.0,0x5b49e3b37abd37fba9a7e53cccf8f5c16aae75470708367557d76e8d408ea3ff
0xfE0b65C3acD3bDf1ecaB242AC857F73424C55D58,claim,16650.67,0x5dd33a862c11e1e3a85e8235bf0cd7d10df9cc6ef62b38f30b70f62de2a2a99f
0x2f63916b81403F919Efce91E31EA3e5E3AC43700,claim,937500.0,0x1963c4c64541dbd797e4b62581fd42e07e45e80db858faccad5e527fe49ab069
0x2B295eFb994b0E0585d96393D65B8511C64fe447,claim,8372.17,0xc938e24985e14638758c8f752f5f5c201728ef7c2c7421ec313a0cfb14acc910
0x25aFa567503939E17F26Ec60C180B4Fbf5074016,claim,200059.83,0x614ceab56341963c835fdf513777d538ab208a729ebfb1130ee6e67fb0a57f20
0x2C344212f62ae8b5CF33437c45865eaAf3eD3aE3,claim,416667.0,0xc80017ffd1d3f7825f6b9eed739156020c3d5d14cdf928a93fb6a9cd7eb90d17
0xA2a31C957573C42e505399971f5d196C8701c1Df,claim,12500.0,0xac10455764ad352fbf1ec8eeb295863718d2670625c60fc3b99ae59ce264d415
0x7D7e8dcA3C03Fc6C9D2C8f751640FefE4E7791DE,claim,8355.83,0x2e82dc270cdb0f1f98fefcd2e2ed5742a6ef1066c2c9e4342cfa018aef6bbfe5
0xd6770f753D0b62C9570D772fD7873cB5bAe1a2e6,claim,33333.33,0x995e2b95c2b1484b3794f123ed6bae3491a8619a13c04302ba1d9d089e99e566
0xdce2C3531b220d2a1E97C15F5B5cD1B28f6701DD,claim,291666.67,0x907c026258875a5256a00096d6243e9235b8e920c0d6b27811d098b3a91612c3
0x37fa58e2e19c112DE48e8735E9ADCB2bE5acD779,claim,25000.0,0x207443ad1869c73b35d95a2b796b7f7a8d2d173be4eec0d6a92b73c4d90db702
0xc8Ddf37D375ef2453544C9AE4Dc2Ad821af42B1C,claim,8333.33,0x134c157e282fba5bcfe1059144662944409a7ccaa6bbad129bcb474771565fa3
0xa4b97F742416B0C31e4a44f6fc70DC710bE3A07f,claim,20833.33,0xa4bb7000f6e4c2deaf9b90e4fc2161c465f5e271a43778c024512fee01599cdd
0x4A90092d6E41442d65f53EB719EF902A0643AEaf,claim,83401.25,0x7cb0ea8db571804778bb1ea82e55cef8d165799938d8cf906d9b97738214d045
0x2A3524f9369C223717FA23272dC6Bac97CD81d99,claim,166689.42,0x7babcd75fcfbc5685c4bc5b6282f8d9cdfedefb19004ab63644d9ede78c9c999
0x40b3eE54dFdC37d0010ac94E790a76d423656e26,claim,250000.0,0x6b45be04da6670f68552cb646d8ab7f77d2fa5554717c1822da1d30d078aa3e4
0x02137c578891B3eFF47bDB95B63C8D2DcDC6f163,claim,41666.67,0xa9c8c8c02682e2fbfd6dc51a16e6167275571dd0d7895c998b6c64ab2bbbb658
0xE10E73e8543C6Bb93DB6f312b3D9fD7Ca046bF54,claim,10000.0,0x0db64d6f7843cff2d363736413f64f3299ecfd489b7b7339f04433602f5ec94d
0xFC516b9DE5E601002C98d85a8984EE100D44A08e,claim,666666.66,0x1f9d4f2fff4610af03508c113fe59df84853ae6f28c50d0471a3cf9d25ffaac6
0x0CDe85455F818CB9aAD901E5F2DF9676cb3dDBF7,claim,100104.08,0xd72cb5aa0bff15ca035c65d5583486e8f88f68164dd813d5e9de350ee65cc0ea
0xE6Ec993050B9Bd6fcA7e6AFFD4ADfd94227c90C3,claim,2083333.0,0x264627f47c03ed9f48508d4d5bd1c3284f847212e246ed7b69b7e86eea3fac86
0x365A0FAEa7642374a8B9c0354a06561ED4F85580,cancel,1.0,0x481842fcb7b4a22e08b5952ebde6a3aa0e54f323b6a0cf24591aa6e1094135cd
0xb4b787d47b2843d1448E970fc544694f4B93Dc74,cancel,2500000.0,0xdd6bb073d1e6c5d135d68880f7ccc40eb6c70418d3d9387969ab6ab6975e5661
0x007d2f4FE301922c560D1a752836c4e99e0eD63C,cancel,50955.08,0x679b2730938d077e59fd30815ea8ea0eae1abebe33dd73552b19652a90361b27
0x3E33292b58036858b3F39345591077033C1D765c,cancel,145824.67,0x4fc36dcb1f0349ea5987a8c31f0363fe04d15141baf696b3969b95046bdbb067
0xDcAfd5fd56F98BC43B6E79Bb9E009e2A0c6f5123,cancel,12500.0,0xa474fcbe4d7a13cd3aab38060593dc0babc44807fc22b74bebadf71d58b8d85c
0xa183b917B252abAA260360445b820bF0776269bE,cancel,2083333.0,0xfa8d4ec3b7bed6780df44afc53d9a5a0f8468c4ce92c6414a73c98e2ce6334fa
